# image id, class 0, class 1, class 2, class 3, class 4, class 5, class 6, class 7, class 8, class 9, class 10, class 11, class 12, class 13, class 14
1.327000000000000000e+03,-1.279423904418945312e+01,-1.959212684631347656e+01,2.868549728393554688e+01,-2.027001571655273438e+01,-3.140589904785156250e+01,-3.720241928100585938e+01,-3.398855590820312500e+01,1.361869525909423828e+01,1.938796615600585938e+01,-4.482566833496093750e+00,1.855032730102539062e+01,2.077284431457519531e+01,1.156605815887451172e+01,-1.131246948242187500e+01,-4.125487327575683594e+00
1.328000000000000000e+03,6.085844039916992188e-01,2.719704627990722656e+01,-3.349842309951782227e+00,7.166894435882568359e+00,-8.992238998413085938e+00,-3.743851852416992188e+01,9.017115592956542969e+00,7.011357784271240234e+00,-1.844075775146484375e+01,1.069920349121093750e+01,-1.374871349334716797e+01,-1.516499042510986328e+01,4.233642196655273438e+01,-2.280949974060058594e+01,-2.939551734924316406e+01
1.329000000000000000e+03,-3.486802816390991211e+00,-1.572636222839355469e+01,-2.434049606323242188e+00,-2.056859207153320312e+01,-1.087534236907958984e+01,-1.040495300292968750e+01,-4.230875396728515625e+01,1.957301902770996094e+01,2.766627788543701172e+00,6.067320346832275391e+00,1.211010694503784180e+00,-2.306551694869995117e+00,1.401873588562011719e+01,-1.839108848571777344e+01,-2.380654573440551758e+00
1.330000000000000000e+03,-2.394609832763671875e+01,-3.009953117370605469e+01,-1.266722679138183594e+01,-1.561085700988769531e+01,-2.246233749389648438e+01,-2.547662734985351562e+01,2.153045654296875000e+00,1.166918849945068359e+01,-3.940033197402954102e+00,-6.752277851104736328e+00,1.556697463989257812e+01,-2.366436004638671875e+00,1.831744575500488281e+01,-4.509261608123779297e+00,-1.395515727996826172e+01
1.331000000000000000e+03,9.841736793518066406e+00,-1.132799148559570312e+00,2.549135208129882812e+00,-5.973263740539550781e+00,-1.784549713134765625e+01,-1.566585731506347656e+01,-1.246323585510253906e+01,2.023462677001953125e+01,5.576052188873291016e+00,1.009773635864257812e+01,3.762165546417236328e+00,-1.468314170837402344e+01,5.684039592742919922e+00,-1.813873672485351562e+01,1.450549507141113281e+01
1.332000000000000000e+03,-1.538886928558349609e+01,2.176285171508789062e+01,-3.341727495193481445e+00,-6.913766860961914062e+00,-1.873285102844238281e+01,-1.519332122802734375e+01,-8.272212982177734375e+00,1.961242485046386719e+01,1.399775886535644531e+01,2.111211204528808594e+01,-1.443658924102783203e+01,2.193715095520019531e+00,2.670969963073730469e+01,-8.668862342834472656e+00,-5.443212509155273438e+00
1.333000000000000000e+03,-1.174287509918212891e+01,3.517390441894531250e+01,2.100669145584106445e+00,-5.247186183929443359e+00,-1.247827053070068359e+01,-2.994240379333496094e+01,-3.190184593200683594e+01,7.818671226501464844e+00,1.006712818145751953e+01,2.014093399047851562e+01,9.146803855895996094e+00,2.060552215576171875e+01,2.679972076416015625e+01,-8.330215454101562500e+00,-7.266949653625488281e+00
1.334000000000000000e+03,-5.588604807853698730e-01,-2.242546319961547852e+00,1.191999316215515137e+00,-2.696782493591308594e+01,-1.925771522521972656e+01,-2.556915473937988281e+01,-3.702481079101562500e+01,1.732743453979492188e+01,2.485814094543457031e+01,1.961288452148437500e+01,1.437584686279296875e+01,-1.047237014770507812e+01,9.605853080749511719e+00,3.920220136642456055e-01,-1.839650726318359375e+01
1.335000000000000000e+03,-1.793383359909057617e+00,-6.907488346099853516e+00,1.506417560577392578e+01,-1.020218372344970703e+01,-2.190474319458007812e+01,-2.354572105407714844e+01,-2.442161941528320312e+01,-5.807952404022216797e+00,1.417847251892089844e+01,5.280946731567382812e+00,2.668158721923828125e+01,6.361154556274414062e+00,1.002138519287109375e+01,-7.927735805511474609e+00,-5.371349334716796875e+00
1.336000000000000000e+03,-7.330933570861816406e+00,5.602428913116455078e+00,8.920689582824707031e+00,-1.956727218627929688e+01,-1.771422004699707031e+01,-2.115776634216308594e+01,-3.038429641723632812e+01,8.884654998779296875e+00,9.563716888427734375e+00,1.441163158416748047e+01,7.465884685516357422e+00,-2.778045654296875000e+00,1.864742088317871094e+01,-8.935048580169677734e-01,1.049219965934753418e+00
1.337000000000000000e+03,2.112264394760131836e+00,-6.638807296752929688e+00,6.760666370391845703e+00,-3.656143188476562500e+00,-2.357170104980468750e+01,-1.222400665283203125e+01,-1.383583641052246094e+01,1.512637138366699219e+01,4.196952819824218750e+00,-1.123006343841552734e+00,-2.715328931808471680e+00,8.899361610412597656e+00,7.737410545349121094e+00,-6.313786983489990234e+00,9.290465354919433594e+00
1.338000000000000000e+03,8.621500015258789062e+00,6.597405672073364258e-01,-1.426591968536376953e+01,2.154924869537353516e+00,-2.073097610473632812e+01,-2.182406234741210938e+01,-2.015241050720214844e+01,3.681877136230468750e+01,2.793754386901855469e+01,3.165070295333862305e+00,7.422602653503417969e+00,-1.105299854278564453e+01,1.731119918823242188e+01,-1.015569400787353516e+01,-1.469523906707763672e+01
1.339000000000000000e+03,-3.056628227233886719e+01,-1.883250045776367188e+01,-4.923333168029785156e+00,-2.060411262512207031e+01,-1.808072686195373535e+00,-5.524908065795898438e+01,-5.518891525268554688e+01,6.797088146209716797e+00,7.574734687805175781e+00,2.098021984100341797e+00,1.452794265747070312e+01,3.179958581924438477e+00,2.428564071655273438e+01,-1.547718715667724609e+01,3.688378095626831055e+00
1.340000000000000000e+03,-1.958837270736694336e+00,2.978564643859863281e+01,-3.532914161682128906e+00,8.301604270935058594e+00,-1.964708518981933594e+01,-4.457302856445312500e+01,-3.756149291992187500e+01,1.695695686340332031e+01,2.930698966979980469e+01,2.089256286621093750e+01,1.508791804313659668e+00,1.813252830505371094e+01,4.412940979003906250e+01,-3.883064985275268555e+00,-5.910853862762451172e+00
1.341000000000000000e+03,-6.826778888702392578e+00,2.216279029846191406e+01,-1.552756595611572266e+01,-1.591062641143798828e+01,4.609965682029724121e-01,-2.919246292114257812e+01,-4.002933883666992188e+01,1.841302490234375000e+01,8.675621986389160156e+00,1.551415729522705078e+01,-7.428418636322021484e+00,-4.737606048583984375e+00,1.151654243469238281e+01,3.808112144470214844e+00,1.255484461784362793e+00
1.342000000000000000e+03,-9.794382095336914062e+00,-4.984420299530029297e+00,-1.206680583953857422e+01,-3.955498337745666504e-01,-1.137884140014648438e+00,-2.697763824462890625e+01,-1.519792270660400391e+01,9.494214057922363281e+00,3.400003612041473389e-01,1.344747257232666016e+01,-4.811278820037841797e+00,-6.667272567749023438e+00,-3.926209449768066406e+00,7.623674869537353516e+00,-1.809875679016113281e+01
1.343000000000000000e+03,-1.049899864196777344e+01,-9.443163275718688965e-01,8.503945350646972656e+00,-3.277797698974609375e+01,-2.489477872848510742e+00,-3.653370666503906250e+01,-9.680440902709960938e+00,-7.004909515380859375e+00,-9.324032068252563477e-01,3.200412750244140625e+01,1.662072753906250000e+01,2.145279169082641602e+00,1.804816436767578125e+01,-1.750943756103515625e+01,1.607522368431091309e+00
1.344000000000000000e+03,-1.417800521850585938e+01,-1.404974746704101562e+01,1.693233680725097656e+01,-1.143385028839111328e+01,-1.819163322448730469e+01,-2.628926277160644531e+01,-6.899646759033203125e+00,5.213413715362548828e+00,8.967738151550292969e-01,1.309289574623107910e+00,1.976068615913391113e-01,-4.155454158782958984e+00,9.843815803527832031e+00,-2.835100889205932617e+00,1.597533822059631348e+00
1.345000000000000000e+03,2.121279954910278320e+00,-6.322210788726806641e+00,-1.250458717346191406e+01,-2.262318611145019531e+01,-1.699557685852050781e+01,-3.313621520996093750e+01,-2.500906372070312500e+01,2.433275794982910156e+01,2.507287406921386719e+01,2.136518478393554688e+01,1.919444465637207031e+01,-4.821224212646484375e+00,4.972518157958984375e+01,-3.582323193550109863e-01,-2.434603881835937500e+01
1.346000000000000000e+03,-2.570647239685058594e+00,-7.723399162292480469e+00,1.186892795562744141e+01,-2.757167243957519531e+01,-3.010683441162109375e+01,-4.596365356445312500e+01,-4.478165054321289062e+01,6.024010086059570312e+01,1.615608787536621094e+01,2.964948081970214844e+01,-1.977658271789550781e+00,-8.221604347229003906e+00,1.952695965766906738e+00,-1.762250900268554688e+01,1.868794798851013184e+00
1.347000000000000000e+03,-1.230693608522415161e-01,2.750930595397949219e+01,1.389444828033447266e+01,-6.416079998016357422e+00,-4.008459472656250000e+01,-2.783091354370117188e+01,4.079700946807861328e+00,1.541816711425781250e+01,1.065968632698059082e+00,-6.549472808837890625e-01,1.897706794738769531e+01,2.944958305358886719e+01,3.513358306884765625e+01,-3.489378738403320312e+01,-8.728890419006347656e+00
1.348000000000000000e+03,-1.423817825317382812e+01,-5.905182361602783203e+00,-2.482169151306152344e+01,-6.529345035552978516e+00,-1.459376811981201172e+01,-3.254290008544921875e+01,-1.222133636474609375e+01,3.132141876220703125e+01,1.129090023040771484e+01,4.494947433471679688e+00,1.057606124877929688e+01,1.080652713775634766e+00,3.956335830688476562e+01,-6.222702026367187500e+00,-1.380866622924804688e+01
1.349000000000000000e+03,-9.612835884094238281e+00,2.249105644226074219e+01,1.399486637115478516e+01,-1.518055057525634766e+01,-3.436327362060546875e+01,-4.416783905029296875e+01,-4.867626667022705078e+00,-1.787912559509277344e+01,1.747664070129394531e+01,2.731603431701660156e+01,2.850128889083862305e+00,2.528024101257324219e+01,2.408046531677246094e+01,-2.169661140441894531e+01,-1.947338676452636719e+01
1.350000000000000000e+03,-3.703297853469848633e+00,-3.523770809173583984e+00,4.344261169433593750e+00,-7.717204093933105469e+00,-3.015097618103027344e+01,-3.498013687133789062e+01,-1.007413387298583984e+01,1.703364944458007812e+01,1.275970458984375000e+01,3.510584354400634766e+00,2.356214141845703125e+01,1.967272567749023438e+01,4.017832183837890625e+01,-2.593537330627441406e+01,-8.391499519348144531e+00
1.351000000000000000e+03,7.399293899536132812e+00,1.188895702362060547e+01,-2.326654624938964844e+01,-1.055492877960205078e+01,-2.217745208740234375e+01,-1.842686653137207031e+01,-2.354157447814941406e+01,2.798738861083984375e+01,1.313792800903320312e+01,1.238754177093505859e+01,1.352007007598876953e+01,5.175490379333496094e-01,2.522397232055664062e+01,9.600549340248107910e-01,-7.489525318145751953e+00
1.352000000000000000e+03,-3.060708808898925781e+01,9.679008483886718750e+00,-1.073419213294982910e+00,-2.822744750976562500e+01,-3.561050415039062500e+01,-5.296363449096679688e+01,-5.445543289184570312e+01,3.528217554092407227e+00,7.990930080413818359e+00,1.479568767547607422e+01,7.597934603691101074e-01,2.206809234619140625e+01,3.813778305053710938e+01,-9.754979133605957031e+00,-8.592607498168945312e+00
1.353000000000000000e+03,-6.408764839172363281e+00,2.704998779296875000e+01,1.403909683227539062e+01,-2.286918830871582031e+01,-2.497809791564941406e+01,-4.392728805541992188e+01,-4.965049743652343750e+01,1.623024559020996094e+01,2.676096534729003906e+01,-7.025122642517089844e+00,3.235886764526367188e+01,3.074020195007324219e+01,3.682782745361328125e+01,-2.925554466247558594e+01,-2.942073822021484375e+01
1.354000000000000000e+03,-2.135047721862792969e+01,3.024015426635742188e+00,5.622464752197265625e+01,-4.140158081054687500e+01,-4.789160919189453125e+01,-5.885071945190429688e+01,-3.385021209716796875e+01,2.891058158874511719e+01,2.882575035095214844e+01,-8.645617485046386719e+00,2.719917869567871094e+01,4.937496948242187500e+01,2.947797584533691406e+01,-4.329055404663085938e+01,-2.851886558532714844e+01
1.355000000000000000e+03,-2.309724426269531250e+01,2.221651458740234375e+01,4.870116233825683594e+00,-4.238139629364013672e+00,-2.188266754150390625e+01,-1.672769927978515625e+01,-9.977935791015625000e+00,1.429280519485473633e+00,2.865243530273437500e+01,2.754186439514160156e+01,5.923337936401367188e+00,1.391928195953369141e+01,1.816069412231445312e+01,-7.827415943145751953e+00,-8.699508666992187500e+00
1.356000000000000000e+03,-1.302580356597900391e+00,3.125382423400878906e+00,1.057838153839111328e+01,-9.887280464172363281e+00,-2.890833091735839844e+01,-4.138117980957031250e+01,-3.300911331176757812e+01,-8.584661483764648438e+00,1.792693328857421875e+01,-1.870339035987854004e+00,1.705725288391113281e+01,1.240142154693603516e+01,6.373233032226562500e+01,-2.077351188659667969e+01,-2.205750656127929688e+01
1.357000000000000000e+03,-2.559430301189422607e-01,5.897415056824684143e-02,-6.413752555847167969e+00,7.956093549728393555e-01,-1.129977416992187500e+01,-3.994557952880859375e+01,-5.125358581542968750e+01,2.161356163024902344e+01,1.213168811798095703e+01,1.390874481201171875e+01,1.745384597778320312e+01,-8.382172584533691406e+00,4.052647781372070312e+01,-3.966575622558593750e+00,-2.952696990966796875e+01
1.358000000000000000e+03,-2.335356140136718750e+01,-1.865739631652832031e+01,3.779300689697265625e+01,-2.429859352111816406e+01,-2.256595802307128906e+01,-5.191180801391601562e+01,-3.978176498413085938e+01,2.290107154846191406e+01,1.612604331970214844e+01,1.291264724731445312e+01,1.559019565582275391e+01,1.592545700073242188e+01,1.883756446838378906e+01,-1.338670921325683594e+01,-7.439992427825927734e+00
1.359000000000000000e+03,-1.472338867187500000e+01,-1.861674308776855469e+01,8.675514221191406250e+00,-7.834165573120117188e+00,-1.526587200164794922e+01,-3.926075744628906250e+01,-1.528738021850585938e+01,1.073788166046142578e+01,7.621752023696899414e-01,1.134055519104003906e+01,8.681904792785644531e+00,-5.196521759033203125e+00,1.252449798583984375e+01,-1.194530582427978516e+01,-1.462977695465087891e+01
1.360000000000000000e+03,3.461575806140899658e-01,2.016903114318847656e+01,-1.968308067321777344e+01,2.406228303909301758e+00,5.002441406250000000e+00,-2.753014564514160156e+01,-1.623628807067871094e+01,4.126382064819335938e+01,5.899400711059570312e+00,6.101059436798095703e+00,8.182252883911132812e+00,-1.088711929321289062e+01,2.553743553161621094e+01,-3.171014785766601562e+00,-9.591912269592285156e+00
1.361000000000000000e+03,-1.672144889831542969e+01,6.765785217285156250e+00,-1.232708454132080078e+01,-7.889344096183776855e-01,-4.595737934112548828e+00,-2.737926101684570312e+01,-6.982445240020751953e+00,3.300745391845703125e+01,2.101866149902343750e+01,1.263247299194335938e+01,1.497477626800537109e+01,-1.561939334869384766e+01,3.683875274658203125e+01,4.531257629394531250e+00,-1.560960865020751953e+01
1.362000000000000000e+03,-5.830275535583496094e+00,3.522385358810424805e+00,1.023944568634033203e+01,-1.263694190979003906e+01,-7.512485027313232422e+00,-5.371620559692382812e+01,-1.636278915405273438e+01,-1.309891462326049805e+00,-1.569300365447998047e+01,1.773688316345214844e+01,-3.640479564666748047e+00,7.430349349975585938e+00,2.005730056762695312e+01,-2.962073326110839844e+00,-9.206141233444213867e-01
1.363000000000000000e+03,1.040882968902587891e+01,1.853716850280761719e+00,-1.634553909301757812e+01,-1.957532310485839844e+01,-3.306332015991210938e+01,-2.721442604064941406e+01,-5.666913032531738281e+00,3.981706237792968750e+01,6.063447475433349609e+00,3.259845733642578125e+01,4.442432880401611328e+00,-1.264777374267578125e+01,-5.429416656494140625e+00,-4.790390968322753906e+00,-1.322367191314697266e+01
1.364000000000000000e+03,-4.423056602478027344e+00,7.460942268371582031e+00,-7.002542972564697266e+00,1.307162570953369141e+01,-1.052517890930175781e+01,-1.428641033172607422e+01,8.693203926086425781e+00,8.407464027404785156e+00,-4.981946945190429688e+00,1.212701416015625000e+01,-1.850418746471405029e-01,-1.160523986816406250e+01,1.180210304260253906e+01,8.501702308654785156e+00,-2.859504508972167969e+01
1.365000000000000000e+03,-6.915038585662841797e+00,-5.134243011474609375e+00,-6.857597351074218750e+00,-2.066335296630859375e+01,-6.751818656921386719e+00,-5.875548934936523438e+01,-4.560316467285156250e+01,9.957850456237792969e+00,1.247918987274169922e+01,-5.527217388153076172e+00,1.210313034057617188e+01,-2.411563396453857422e+00,5.663687515258789062e+01,-1.090232944488525391e+01,-2.806243133544921875e+01
1.366000000000000000e+03,-7.613285064697265625e+00,1.023036575317382812e+01,1.796758842468261719e+01,-2.634635925292968750e+01,-1.575410556793212891e+01,-4.793978118896484375e+01,-4.327152252197265625e+01,-1.047162342071533203e+01,-5.620328426361083984e+00,2.893775177001953125e+01,1.942403197288513184e+00,4.608144283294677734e+00,1.836864471435546875e+01,-8.678311347961425781e+00,1.326334571838378906e+01
1.367000000000000000e+03,-1.071078777313232422e+01,-7.798808097839355469e+00,1.152277278900146484e+01,-1.824407577514648438e+01,-3.291949844360351562e+01,-3.050289344787597656e+01,-1.695661354064941406e+01,1.591435146331787109e+01,7.359127521514892578e+00,6.244938850402832031e+00,-7.184920310974121094e-01,7.885044097900390625e+00,1.629679679870605469e+01,3.771733283996582031e+00,-1.071039676666259766e+01
1.368000000000000000e+03,-8.760901451110839844e+00,1.644433784484863281e+01,-1.477572727203369141e+01,-6.289372444152832031e+00,-7.017611980438232422e+00,-4.114189147949218750e+01,-2.713738632202148438e+01,1.066997909545898438e+01,3.712762117385864258e+00,1.153977298736572266e+01,6.896591663360595703e+00,-1.726854133605957031e+01,5.431834793090820312e+01,-5.470881938934326172e+00,-1.940518760681152344e+01
1.369000000000000000e+03,-2.629115295410156250e+01,-2.061883544921875000e+01,1.561257457733154297e+01,-2.811011505126953125e+01,-4.092537307739257812e+01,-4.789026260375976562e+01,-2.231973838806152344e+01,-1.148037719726562500e+01,1.699951362609863281e+01,-1.381718063354492188e+01,-4.761456012725830078e+00,1.287094402313232422e+01,4.726557540893554688e+01,5.061659030616283417e-03,-1.149375438690185547e+01
1.370000000000000000e+03,-1.208824753761291504e+00,4.085325717926025391e+00,2.112621498107910156e+01,-1.394904232025146484e+01,-1.515053653717041016e+01,-4.334784317016601562e+01,-4.878567695617675781e+00,7.339538097381591797e+00,4.904195308685302734e+00,1.887659645080566406e+01,3.135619163513183594e+01,3.635733413696289062e+01,7.088778018951416016e+00,-1.746339607238769531e+01,-4.208456516265869141e+00
1.371000000000000000e+03,-5.049970149993896484e-01,4.538956642150878906e+00,-8.099071502685546875e+00,-2.909189224243164062e+01,-1.290694427490234375e+01,-2.863735961914062500e+01,-4.472899627685546875e+01,2.571236038208007812e+01,1.669733047485351562e+01,3.726816177368164062e+01,8.833172798156738281e+00,-6.580318927764892578e+00,2.654471969604492188e+01,-1.612569618225097656e+01,-2.614471054077148438e+01
1.372000000000000000e+03,4.396410942077636719e+00,-5.936118960380554199e-02,-2.305324792861938477e+00,1.147963905334472656e+01,-1.318990802764892578e+01,-2.916481971740722656e+01,-7.510310649871826172e+00,2.939296150207519531e+01,1.624516868591308594e+01,2.514298439025878906e+01,1.707574272155761719e+01,3.016642093658447266e+00,2.795313262939453125e+01,1.431232357025146484e+01,-1.738887667655944824e+00
1.373000000000000000e+03,-4.931099414825439453e+00,-3.567365929484367371e-02,6.295013904571533203e+00,-9.968250274658203125e+00,-2.590908432006835938e+01,-3.370888900756835938e+01,-3.071589851379394531e+01,-8.149862289428710938e-01,2.034315490722656250e+01,1.075702571868896484e+01,-4.343840599060058594e+00,-1.888667583465576172e+00,3.006309318542480469e+01,-4.676726818084716797e+00,-2.668531227111816406e+01
1.374000000000000000e+03,3.981246709823608398e+00,-6.315465927124023438e+00,1.101290941238403320e+00,8.095515251159667969e+00,-1.107181453704833984e+01,-1.754044914245605469e+01,1.462515234947204590e+00,1.346102142333984375e+01,3.507093906402587891e+00,9.982934951782226562e+00,2.658075392246246338e-01,-1.379562759399414062e+01,2.215491294860839844e+01,-7.224906444549560547e+00,-2.258638191223144531e+01
1.375000000000000000e+03,2.083377599716186523e+00,3.066760301589965820e+00,1.542162895202636719e+01,6.427041530609130859e+00,-3.449688339233398438e+01,-1.268422985076904297e+01,2.661304855346679688e+01,6.370454430580139160e-01,-1.461112618446350098e+00,8.590078353881835938e+00,3.884811782836914062e+01,4.782151699066162109e+00,9.186973571777343750e+00,-3.625196456909179688e+01,-5.398720741271972656e+00
1.376000000000000000e+03,-9.507398605346679688e+00,1.804715514183044434e+00,2.108085441589355469e+01,-2.817476081848144531e+01,-3.276977157592773438e+01,-5.555767059326171875e+01,-3.789767456054687500e+01,-8.765721321105957031e+00,1.277732467651367188e+01,4.936955273151397705e-01,1.077179241180419922e+01,2.866331338882446289e+00,5.720127868652343750e+01,-2.120883369445800781e+01,-2.477677726745605469e+01
1.377000000000000000e+03,-2.069824790954589844e+01,-2.434793663024902344e+01,-1.100307178497314453e+01,-1.349565029144287109e+01,-9.187802314758300781e+00,-2.454814529418945312e+01,-3.086262321472167969e+01,7.952902317047119141e+00,6.950437068939208984e+00,1.671570658683776855e+00,-4.194893836975097656e+00,-2.930112266540527344e+01,3.152601242065429688e+01,4.584120750427246094e+00,-2.427330970764160156e+01
1.378000000000000000e+03,-1.066169166564941406e+01,1.045748043060302734e+01,1.428421688079833984e+01,-1.821368980407714844e+01,-3.148003578186035156e+01,-6.033221435546875000e+01,-1.495312976837158203e+01,-7.682007312774658203e+00,7.723921298980712891e+00,9.345843315124511719e+00,1.486965465545654297e+01,3.442414093017578125e+01,5.757220077514648438e+01,-3.650653076171875000e+01,-1.168626785278320312e+01
1.379000000000000000e+03,-2.731032848358154297e+00,4.981300354003906250e+01,7.253042221069335938e+00,-2.779769515991210938e+01,-1.962301445007324219e+01,-3.022773361206054688e+01,-7.244062805175781250e+01,2.154081726074218750e+01,1.426446819305419922e+01,2.368521308898925781e+01,-1.931669950485229492e+00,1.427169704437255859e+01,6.245546722412109375e+01,-2.753677177429199219e+01,-5.624598503112792969e+00
1.380000000000000000e+03,-2.728022336959838867e+00,-1.415985584259033203e+01,9.007683753967285156e+00,-2.114482116699218750e+01,-2.638092994689941406e+01,-4.602982711791992188e+01,-3.486117172241210938e+01,5.733834266662597656e+00,2.141730880737304688e+01,2.052098751068115234e+00,1.883775329589843750e+01,9.231989860534667969e+00,4.100975418090820312e+01,-1.021247959136962891e+01,-3.554447555541992188e+01
1.381000000000000000e+03,-1.717900276184082031e+01,-6.854985237121582031e+00,4.725999355316162109e+00,-2.382777595520019531e+01,-3.867940902709960938e+01,-3.982583999633789062e+01,-2.452661132812500000e+01,1.428398418426513672e+01,3.126301193237304688e+01,1.955374360084533691e+00,2.149835014343261719e+01,2.892064094543457031e+01,4.559166717529296875e+01,-4.671055603027343750e+01,-2.142167854309082031e+01
1.382000000000000000e+03,-5.146896839141845703e+00,1.057167911529541016e+01,2.339657020568847656e+01,-1.281325244903564453e+01,-3.793175125122070312e+01,-5.141885375976562500e+01,-4.902002334594726562e+00,1.186583900451660156e+01,5.228269100189208984e+00,2.976033592224121094e+01,1.550277996063232422e+01,4.454664230346679688e+01,1.582393074035644531e+01,-2.077168846130371094e+01,-7.202885150909423828e-01
1.383000000000000000e+03,-2.312171745300292969e+01,5.572668552398681641e+00,1.573391342163085938e+01,-6.174510478973388672e+00,-3.456441116333007812e+01,-3.558884048461914062e+01,4.383682727813720703e+00,6.203699111938476562e+00,6.436663627624511719e+00,-3.844908714294433594e+00,1.235412359237670898e+00,-2.226266622543334961e+00,4.196623229980468750e+01,-5.440925598144531250e+00,-2.944650459289550781e+01
1.384000000000000000e+03,-7.585389137268066406e+00,1.077591419219970703e+01,-2.601181566715240479e-01,1.030483341217041016e+01,7.400006294250488281e+00,-2.480222129821777344e+01,-2.370566558837890625e+01,1.040461921691894531e+01,-1.882531762123107910e+00,1.175463771820068359e+01,-3.225186839699745178e-02,-7.701368331909179688e+00,6.843566894531250000e+00,1.809374046325683594e+01,-6.711404800415039062e+00
1.385000000000000000e+03,-4.072739601135253906e+00,1.307127857208251953e+01,8.146805763244628906e+00,-4.193284606933593750e+01,-1.244330406188964844e+01,-5.084295272827148438e+01,-5.642722320556640625e+01,2.844096755981445312e+01,1.181489753723144531e+01,1.804845237731933594e+01,-3.757207155227661133e+00,2.958851623535156250e+01,4.287419128417968750e+01,-3.129989814758300781e+01,-1.803224945068359375e+01
1.386000000000000000e+03,-2.560719728469848633e+00,2.205877304077148438e+01,3.240695190429687500e+01,-1.065585327148437500e+01,-1.622555732727050781e+01,-3.900368118286132812e+01,-2.394653892517089844e+01,-3.863874673843383789e+00,-2.483986318111419678e-01,2.023477554321289062e+01,2.406230449676513672e+00,3.052311134338378906e+01,1.716237640380859375e+01,-2.066002082824707031e+01,-4.748940944671630859e+00
1.387000000000000000e+03,5.638534069061279297e+00,9.921004772186279297e-01,3.361078977584838867e+00,-2.912650346755981445e+00,-1.010177040100097656e+01,-1.751169967651367188e+01,-1.830154037475585938e+01,1.481092739105224609e+01,1.117769336700439453e+01,1.018432521820068359e+01,1.771229553222656250e+01,-1.035107040405273438e+01,-9.279302597045898438e+00,-1.265065670013427734e+01,-8.289688110351562500e+00
1.388000000000000000e+03,-1.216580200195312500e+01,2.795361137390136719e+01,-4.547065868973731995e-02,-8.748680114746093750e+00,-1.865907430648803711e+00,-3.001606369018554688e+01,-1.698528671264648438e+01,-1.505795270204544067e-01,1.465097188949584961e+00,5.553945541381835938e+01,2.362554740905761719e+01,-8.734179496765136719e+00,1.240207576751708984e+01,-5.332974910736083984e+00,-4.065467119216918945e-01
1.389000000000000000e+03,-1.548266124725341797e+01,-3.659161567687988281e+00,-8.326889038085937500e+00,-2.093150901794433594e+01,-2.720284080505371094e+01,-3.328410720825195312e+01,-4.286929702758789062e+01,1.444297122955322266e+01,1.487534236907958984e+01,2.464629745483398438e+01,9.378087997436523438e+00,5.412228584289550781e+00,1.788125228881835938e+01,-2.872221183776855469e+01,8.248877525329589844e-01
1.390000000000000000e+03,9.360671043395996094e+00,-1.550376415252685547e+00,-3.902002811431884766e+00,-8.925545692443847656e+00,-1.941643905639648438e+01,-2.007380294799804688e+01,1.767232060432434082e+00,3.147463607788085938e+01,3.964543342590332031e+00,1.177616024017333984e+01,5.615723133087158203e-01,-2.042370605468750000e+01,2.355781936645507812e+01,2.905467510223388672e+00,-5.040391159057617188e+01
1.391000000000000000e+03,-1.389639854431152344e+01,-8.612628936767578125e+00,-6.417031288146972656e+00,-2.337691783905029297e+00,-2.542499732971191406e+01,-1.083916378021240234e+01,2.526845169067382812e+01,1.398270511627197266e+01,-8.659593582153320312e+00,1.196434593200683594e+01,6.142893314361572266e+00,-1.105597877502441406e+01,1.560504341125488281e+01,-7.550483942031860352e-01,-2.624147415161132812e+01
1.392000000000000000e+03,8.358433723449707031e+00,3.242811203002929688e+01,-5.580621242523193359e+00,-1.287035942077636719e+01,-1.681494712829589844e+01,-2.025854873657226562e+01,-1.577841472625732422e+01,4.528224182128906250e+01,2.288256072998046875e+01,1.585108280181884766e+01,1.115689659118652344e+01,4.628691196441650391e+00,2.917217636108398438e+01,7.513914108276367188e-01,-1.294501781463623047e+01
1.393000000000000000e+03,-7.361929416656494141e+00,1.007818508148193359e+01,8.336771011352539062e+00,-6.027194499969482422e+00,-2.845557022094726562e+01,-3.056011390686035156e+01,-1.679698228836059570e+00,-5.272692680358886719e+00,2.673273801803588867e+00,1.821141052246093750e+01,-1.237195730209350586e+00,6.904669761657714844e+00,1.749441528320312500e+01,-1.228132438659667969e+01,4.913687229156494141e+00
1.394000000000000000e+03,-8.209798812866210938e+00,6.425381660461425781e+00,4.496001005172729492e-01,-5.213372230529785156e+00,-1.388523483276367188e+01,-4.360359191894531250e+01,-3.257020568847656250e+01,6.638409137725830078e+00,1.108687877655029297e+01,2.150971412658691406e+01,3.092177772521972656e+01,2.608980751037597656e+01,4.399274826049804688e+01,-1.687911796569824219e+01,-2.236625480651855469e+01
1.395000000000000000e+03,-3.705950498580932617e+00,1.154313850402832031e+01,-1.127385902404785156e+01,2.590446472167968750e+00,-5.458581447601318359e+00,-1.686544227600097656e+01,-1.297257423400878906e+01,1.588175582885742188e+01,-1.969540715217590332e+00,1.596395397186279297e+01,4.919919967651367188e+00,-3.366902589797973633e+00,1.707101249694824219e+01,6.785611629486083984e+00,-8.354440689086914062e+00
